Label,Window,Average,Median,Variance,Skewness
Sine,1,1.0,1.0,0.0,NaN
Sine,2,1.0,1.0,0.0,NaN
Sine,3,1.0,1.0,0.0,NaN
Sine,4,1.0,1.0,0.0,NaN
Sine,5,1.0,1.0,0.0,NaN
Sine,6,1.0,1.0,0.0,NaN
Sine,7,1.0,1.0,0.0,NaN
Sine,8,1.0,1.0,0.0,NaN
Sine,9,1.0,1.0,0.0,NaN
Sine,10,1.0,1.0,0.0,NaN
Sine,11,1.0,1.0,0.0,NaN
Sine,12,0.688115514562128,0.6881155145621287,4.441784376244436e-31,1.0
Sine,13,1.300406449189495e-10,1.300406449189495e-10,0.0,NaN
Sine,14,1.0,1.0,0.0,NaN
Sine,15,1.0,1.0,0.0,NaN
Sine,16,1.0,1.0,0.0,NaN
Sine,17,1.0,1.0,0.0,NaN
Sine,18,1.0,1.0,0.0,NaN
Sine,19,1.0,1.0,0.0,NaN
Sine,20,1.0,1.0,0.0,NaN
Sine,21,1.0,1.0,0.0,NaN
Sine,22,1.0,1.0,0.0,NaN
Sine,23,1.0,1.0,0.0,NaN
Sine,24,1.0,1.0,0.0,NaN
Sine,25,0.0,0.0,0.0,NaN
Sine,26,0.9972218932012125,0.9972218932012118,4.441784376244436e-31,-1.0
Sine,27,1.0,1.0,0.0,NaN
Sine,28,1.0,1.0,0.0,NaN
Sine,29,1.0,1.0,0.0,NaN
Sine,30,1.0,1.0,0.0,NaN
WhiteNoise,1,0.867863115852992,0.9988008688068186,0.05540809429060538,-1.99986146087445
WhiteNoise,2,0.8846894455525148,0.9987598849161579,0.051106315781202234,-2.1997135329947777
WhiteNoise,3,0.902157934669609,0.9987175002786034,0.04378944060033693,-2.4917815488683797
WhiteNoise,4,0.9205875724427623,0.9986736670194462,0.033639060845432715,-2.8123022503072588
WhiteNoise,5,0.916189381017616,0.9986283356277151,0.03566812641785062,-2.74349565031878
WhiteNoise,6,0.9239640247929789,0.9985814549002545,0.031124561186572003,-2.8489604902088983
WhiteNoise,7,0.9116528229587295,0.9985329718838872,0.04008835936042006,-2.6318954774097763
WhiteNoise,8,0.9196912843251167,0.9984828318156035,0.034368179822850294,-2.783708069233997
WhiteNoise,9,0.9103092171150355,0.9984309780607041,0.040603814013037705,-2.6017601912995114
WhiteNoise,10,0.9159387737363186,0.9983773520488296,0.0383340192338367,-2.717969049541382
WhiteNoise,11,0.9122188941296654,0.9983218932078037,0.035719767861566734,-2.5505816136013943
WhiteNoise,12,0.9265626860507539,0.9982645388952149,0.032304061831224654,-2.9043605371912125
WhiteNoise,13,0.9148625566787496,0.9982052243276603,0.038408597686195145,-2.656398302062942
WhiteNoise,14,0.9193559438049435,0.9981438825075708,0.035474759398978886,-2.736850230089739
WhiteNoise,15,0.916407821369574,0.9980804441475347,0.03494979135748833,-2.6165137405208734
WhiteNoise,16,0.9218758668401428,0.9980148375920367,0.03675519314491413,-2.8909957247842457
WhiteNoise,17,0.916490826158541,0.9979469887365197,0.03841007822276077,-2.7390631331880733
WhiteNoise,18,0.918346759689394,0.9978768209436824,0.03735835278712426,-2.795857204413787
WhiteNoise,19,0.9205461299916935,0.9978042549569142,0.03298459958270737,-2.7422601060359706
WhiteNoise,20,0.9204571551431677,0.9977292088107739,0.03621584448876154,-2.8192563079226285
WhiteNoise,21,0.921878140763342,0.9976515977384056,0.03614748134855006,-2.838798110759599
WhiteNoise,22,0.9161997986678317,0.9975713340757938,0.03642034370294357,-2.5929686083371837
WhiteNoise,23,0.913692756969921,0.9974883271627425,0.035943397865300375,-2.5523055243790065
WhiteNoise,24,0.9142725433376994,0.9974024832404732,0.0399045401545025,-2.664599934574047
WhiteNoise,25,0.9196859557455257,0.9973137053457211,0.03654559117945261,-2.754332106703962
WhiteNoise,26,0.9131470291563968,0.9972218932012118,0.0412161630483821,-2.6077461625684473
WhiteNoise,27,0.9245495001452478,0.9971269431023959,0.034081340472676226,-2.819918523962925
WhiteNoise,28,0.9297941767135146,0.997028747800311,0.031039988086925752,-2.917972548900253
WhiteNoise,29,0.9073225223793417,0.996927196380441,0.042040394481367524,-2.4674685270209444
WhiteNoise,30,0.9284164636240672,0.9968221741374351,0.032100682183858344,-2.9051002942983324
SineAndNoise,1,0.6892538840504251,0.7086469260842231,0.09492622938968268,-0.7805424667771017
SineAndNoise,2,0.850768928832444,0.9987598849161579,0.05600123353418339,-1.7401175944468872
SineAndNoise,3,0.9320595986430976,0.9987175002786034,0.02351804110566547,-2.696388366691117
SineAndNoise,4,0.9877618182366055,1.0,0.004105158535286136,-6.589054086690725
SineAndNoise,5,0.9954127782864589,1.0,0.0012294944615008937,-8.268968926172235
SineAndNoise,6,0.9972696353676944,1.0,0.0007161857730029595,-11.03737451516161
SineAndNoise,7,0.9945353515762854,1.0,0.0015264970474210312,-7.469871517558148
SineAndNoise,8,0.9908155772553847,1.0,0.002959579992022336,-7.179041635103132
SineAndNoise,9,0.9760031759485406,0.9984309780607041,0.009147903655425001,-5.099776490034805
SineAndNoise,10,0.9090759785802105,0.9983773520488296,0.038038777197431914,-2.5226011295223185
SineAndNoise,11,0.7668461205412893,0.6900403150036163,0.08159633083424406,-1.1712213209321893
SineAndNoise,12,0.5401028832120576,0.6881155145621287,0.11561649389975825,-0.1725325468904452
SineAndNoise,13,0.5232235310714388,0.6861787614154382,0.1127593197720297,-0.1634984696921406
SineAndNoise,14,0.7213673117620565,0.6842299813391427,0.09843583024031266,-0.9228963156653034
SineAndNoise,15,0.9101488930290174,0.9980804441475347,0.03591356985948667,-2.4684616220501705
SineAndNoise,16,0.9748823638389129,0.9980148375920367,0.009047310469425234,-4.6032495039675645
SineAndNoise,17,0.991921600070013,1.0,0.0023185848391679763,-6.360123416529232
SineAndNoise,18,0.9965432839810987,1.0,0.0009330971663806356,-10.383536590153106
SineAndNoise,19,0.9962643580479491,1.0,0.001048930005469834,-9.837611265225794
SineAndNoise,20,0.9952728337969333,1.0,0.0017066142137145226,-12.129973143651071
SineAndNoise,21,0.9853142770399984,1.0,0.004357649616546129,-4.56443194878149
SineAndNoise,22,0.962798932926,0.9975713340757938,0.012910004035312206,-3.497665466799397
SineAndNoise,23,0.8670935028247627,0.9974883271627425,0.05238405013421209,-1.85325936376225
SineAndNoise,24,0.6434054706099147,0.6640640368060263,0.11325753349085983,-0.5293510405977269
SineAndNoise,25,0.49900479164110856,0.6619779278003507,0.11920268305305519,0.028289769358776883
SineAndNoise,26,0.5866397794347711,0.6598788643888943,0.11684405569408114,-0.33244650450969865
SineAndNoise,27,0.8171421974434758,0.9971269431023959,0.07014954980480154,-1.4370558389899286
SineAndNoise,28,0.9366880183999418,0.997028747800311,0.02451804807303468,-2.8860108383681107
SineAndNoise,29,0.9800791709167946,1.0,0.008413282391500607,-5.72918871788496
SineAndNoise,30,0.9903981919610143,0.9999999999999999,0.00337694642761682,-7.257647056879018
AR1low,1,0.6891010660022446,0.7086469260842231,0.11253724855698573,-0.7779148014785835
AR1low,2,0.8072742332205095,0.9987598849161579,0.0812600014736364,-1.4733601532164238
AR1low,3,0.8431800883602162,0.9987175002786034,0.06795908136830102,-1.6745368985371707
AR1low,4,0.8780859131746575,0.9986736670194462,0.05547677966373152,-2.152623154151231
AR1low,5,0.8699197141000036,0.9986283356277151,0.05593153750627672,-2.049137950341156
AR1low,6,0.8762524531428119,0.9985814549002545,0.054396427015461414,-2.110683263264737
AR1low,7,0.8787586177695458,0.9985329718838872,0.055175658024786196,-2.1979409848078575
AR1low,8,0.8792307446318127,0.9984828318156035,0.05359719273596718,-2.1309019647955947
AR1low,9,0.8745119943983023,0.9984309780607041,0.05489089844435134,-2.050564138863295
AR1low,10,0.8852324051216209,0.9983773520488296,0.04732699848601302,-2.147168654670477
AR1low,11,0.883976604030781,0.9983218932078037,0.05244352076456811,-2.1605305615404538
AR1low,12,0.8748152545267861,0.9982645388952149,0.056533027404075245,-2.083255795123586
AR1low,13,0.8846882926526821,0.9982052243276603,0.04841645211118126,-2.2038886232849073
AR1low,14,0.8819479185839071,0.9981438825075708,0.052982998297345485,-2.147124449312273
AR1low,15,0.8792032288412638,0.9980804441475347,0.05540204710895371,-2.161808074086023
AR1low,16,0.8788888114445306,0.9980148375920367,0.05401573904758594,-2.1404148393582543
AR1low,17,0.8887966488160932,0.9979469887365197,0.04847880895601755,-2.23315034544868
AR1low,18,0.8893666664487538,0.9978768209436824,0.04582967792816214,-2.1878817169920337
AR1low,19,0.8728264098677648,0.9978042549569142,0.05334204878133673,-2.016709476227547
AR1low,20,0.8675600840882834,0.9977292088107739,0.05787854780047944,-1.9683880399605922
AR1low,21,0.888234609971369,0.9976515977384056,0.048534691799094566,-2.21238113853839
AR1low,22,0.8776811410109624,0.9975713340757938,0.05591648344735426,-2.144865145313786
AR1low,23,0.875320600072448,0.9974883271627425,0.053065327990241835,-1.9972093530682729
AR1low,24,0.8769073733977822,0.9974024832404732,0.05815379939605554,-2.0798238283734505
AR1low,25,0.8886834811519496,0.9973137053457211,0.05068203757590298,-2.2250679519656456
AR1low,26,0.8794782243978716,0.9972218932012118,0.05309220575354721,-2.0632606663300876
AR1low,27,0.8857764566562837,0.9971269431023959,0.051606323172256656,-2.1656488755609957
AR1low,28,0.8864301432418045,0.997028747800311,0.04789925072366316,-2.1449281494611463
AR1low,29,0.8835215622502262,0.996927196380441,0.05334044860626423,-2.1170409720407672
AR1low,30,0.8858851781459587,0.9968221741374351,0.05112625851833994,-2.132541832582829
AR1hi,1,0.06305798313863287,0.008920756524699702,0.02094216868750504,3.4612650558072553
AR1hi,2,0.18587689881459654,0.044720427199363644,0.070761464396873,1.5868090503226442
AR1hi,3,0.2972799931796181,0.20888542204687954,0.11111119258054696,0.8728613022251654
AR1hi,4,0.3711551357043581,0.2079402210987501,0.12371821321903477,0.4826907702828096
AR1hi,5,0.4004105856563931,0.20699389085170838,0.13024395002269518,0.3687030710856757
AR1hi,6,0.4320941175646863,0.20604642995650058,0.13161665954621238,0.2504572649603777
AR1hi,7,0.46006298862762296,0.2050978370622607,0.13436694464860177,0.16484080954268931
AR1hi,8,0.4518071869138042,0.20414811081650897,0.1337290194032217,0.15917399534847632
AR1hi,9,0.4560133686575272,0.20319724986514953,0.137809828085874,0.18148124035579422
AR1hi,10,0.49560477696941624,0.6919532365062259,0.13854618830436774,0.014526517715758126
AR1hi,11,0.5006748098233663,0.6900403150036163,0.13688163909256418,0.009335487205601036
AR1hi,12,0.5115542707059095,0.6881155145621287,0.13709157682061004,-0.019421762412770223
AR1hi,13,0.5084264323695633,0.6861787614154382,0.13825477934248295,-0.020562241937130476
AR1hi,14,0.516671106638997,0.6842299813391427,0.14007077387593755,-0.021127651575001634
AR1hi,15,0.5422961369660015,0.6822690996479186,0.13646817465149297,-0.17408024386165868
AR1hi,16,0.5240001347582329,0.6802960411926583,0.137631514107391,-0.06144185028953014
AR1hi,17,0.55601396044662,0.6783107303575898,0.14003220931475585,-0.20672552206061576
AR1hi,18,0.5484268562029644,0.6763130910573797,0.1421571351535284,-0.15525181204062513
AR1hi,19,0.5526814552371393,0.6743030467342161,0.14195826528930078,-0.18643848599405016
AR1hi,20,0.5416879764485429,0.6722805203548761,0.14065556344874153,-0.15300782064258847
AR1hi,21,0.5515592381268993,0.6702454344077717,0.13600156105202443,-0.20752203957759655
AR1hi,22,0.5584898539110876,0.668197710899981,0.13782281855378634,-0.21322256053907712
AR1hi,23,0.5471519991915749,0.6661372713542583,0.1359393330359991,-0.13534664623757048
AR1hi,24,0.5681465318791055,0.6640640368060263,0.13825675619421507,-0.23806490769506408
AR1hi,25,0.5829117802310531,0.6619779278003507,0.133687813743063,-0.3171527157054668
AR1hi,26,0.5696310272653374,0.6598788643888943,0.13527346757771652,-0.2374742666933774
AR1hi,27,0.5629420372132278,0.6577667661268537,0.1406980492956236,-0.20473613706275395
AR1hi,28,0.5552989263207058,0.6556415520698757,0.1417557809387972,-0.17117842770801245
AR1hi,29,0.5595899361242912,0.6535031407709558,0.14411722686850453,-0.20299677301500008
AR1hi,30,0.5530007229492835,0.6513514502773166,0.13933257229719256,-0.16543629604346632
